list,block,block_label,trial_in_block,trial_uid,task,word,word_type,correct_tone,condition,gender,audio,item_role,is_repeat,repeat_condition,original_task,first_exposure_id,correct_response,correct_pos,heard_tone_pos,heard_tone,opt0_text,opt0_role,opt0_tone,opt1_text,opt1_role,opt1_tone,opt2_text,opt2_role,opt2_tone,opt3_text,opt3_role,opt3_tone,opt4_text,opt4_role,opt4_tone,opt5_text,opt5_role,opt5_tone
42,1,Task3_FreeRecall,18,L42_B1_18,3,不见棺材不落泪,double_bu,2;2,Err_T1_C4,F,resources/bu_double/不见棺材不落泪_F_Err_T1_C4.mp3,fixed,0,,,,不见棺材不落泪,,,T1,,,,,,,,,,,,,,,,,,
42,1,Task3_FreeRecall,19,L42_B1_19,3,一岁一枯荣,double_yi,2;4,Err_T2_Inter_C1,F,resources/yi_double/一岁一枯荣_F_Err_T2_Inter_C1.mp3,fixed,0,,,,一岁一枯荣,,,T2,,,,,,,,,,,,,,,,,,
42,1,Task3_FreeRecall,20,L42_B1_20,3,不劳而获,single_bu,4.0,Cor,M,resources/bu_single/不劳而获_M_Cor.mp3,fixed,0,,,,不劳而获,,,T4,,,,,,,,,,,,,,,,,,
42,1,Task3_FreeRecall,21,L42_B1_21,3,不能,single_bu,4.0,Err_T1_C2,F,resources/bu_single/不能_F_Err_T1_C2.mp3,fixed,0,,,,不能,,,T2,,,,,,,,,,,,,,,,,,
42,1,Task3_FreeRecall,22,L42_B1_22,3,一石激起千层浪,single_card_t4,4.0,Err_T1_Inter_C1,M,resources/yi_cardinal_T4/一石激起千层浪_M_Err_T1_Inter_C1.mp3,fixed,0,,,,一石激起千层浪,,,T1,,,,,,,,,,,,,,,,,,
42,1,Task3_FreeRecall,23,L42_B1_23,3,一棍子打死,single_card_t2,2.0,Err_T1_Inter_C1,F,resources/yi_cardinal_T2/一棍子打死_F_Err_T1_Inter_C1.mp3,fixed,0,,,,一棍子打死,,,T1,,,,,,,,,,,,,,,,,,
42,1,Task3_FreeRecall,24,L42_B1_24,3,决一死战,single_ord_t1,1.0,Err_T1_Inter_C4,F,resources/yi_ordinal_T1/决一死战_F_Err_T1_Inter_C4.mp3,fixed,0,,,,决一死战,,,T4,,,,,,,,,,,,,,,,,,
42,1,Task3_FreeRecall,25,L42_B1_25,3,无孔不入,single_bu,2.0,Err_T1_C4,M,resources/bu_single/无孔不入_M_Err_T1_C4.mp3,fixed,0,,,,无孔不入,,,T4,,,,,,,,,,,,,,,,,,
42,1,Task3_FreeRecall,26,L42_B1_26,3,马不停蹄,single_bu,4.0,Cor,F,resources/bu_single/马不停蹄_F_Cor.mp3,fixed,0,,,,马不停蹄,,,T4,,,,,,,,,,,,,,,,,,
42,1,Task3_FreeRecall,27,L42_B1_27,3,爱答不理,single_bu,4.0,Cor,F,resources/bu_single/爱答不理_F_Cor.mp3,fixed,0,,,,爱答不理,,,T4,,,,,,,,,,,,,,,,,,
42,1,Task3_FreeRecall,28,L42_B1_28,3,一寸光阴一寸金,double_yi,2;2,Err_T1T2_Intra_C4C4,F,resources/yi_double/一寸光阴一寸金_F_Err_T1T2_Intra_C4C4.mp3,fixed,0,,,,一寸光阴一寸金,,,,,,,,,,,,,,,,,,,,,
42,1,Task3_FreeRecall,29,L42_B1_29,3,不假思索,single_bu,4.0,Cor,M,resources/bu_single/不假思索_M_Cor.mp3,fixed,0,,,,不假思索,,,T4,,,,,,,,,,,,,,,,,,
42,1,Task3_FreeRecall,30,L42_B1_30,3,不了了之,single_bu,4.0,Cor,M,resources/bu_single/不了了之_M_Cor.mp3,fixed,0,,,,不了了之,,,T4,,,,,,,,,,,,,,,,,,
42,1,Task3_FreeRecall,31,L42_B1_31,3,不靠谱,single_bu,2.0,Cor,F,resources/bu_single/不靠谱_F_Cor.mp3,fixed,0,,,,不靠谱,,,T2,,,,,,,,,,,,,,,,,,
42,1,Task3_FreeRecall,32,L42_B1_32,3,油盐不进,single_bu,2.0,Err_T1_C4,M,resources/bu_single/油盐不进_M_Err_T1_C4.mp3,fixed,0,,,,油盐不进,,,T4,,,,,,,,,,,,,,,,,,
42,1,Task3_FreeRecall,33,L42_B1_33,3,不共戴天,single_bu,2.0,Cor,M,resources/bu_single/不共戴天_M_Cor.mp3,fixed,0,,,,不共戴天,,,T2,,,,,,,,,,,,,,,,,,
42,1,Task3_FreeRecall,34,L42_B1_34,3,战无不胜,single_bu,2.0,Cor,F,resources/bu_single/战无不胜_F_Cor.mp3,fixed,0,,,,战无不胜,,,T2,,,,,,,,,,,,,,,,,,
42,1,Task3_FreeRecall,35,L42_B1_35,3,执迷不悟,single_bu,2.0,Cor,M,resources/bu_single/执迷不悟_M_Cor.mp3,fixed,0,,,,执迷不悟,,,T2,,,,,,,,,,,,,,,,,,
42,1,Task3_FreeRecall,36,L42_B1_36,3,不知天高地厚,single_bu,4.0,Err_T1_C2,M,resources/bu_single/不知天高地厚_M_Err_T1_C2.mp3,fixed,0,,,,不知天高地厚,,,T2,,,,,,,,,,,,,,,,,,
42,1,Task3_FreeRecall,37,L42_B1_37,3,单一,single_ord_t1,1.0,Cor,M,resources/yi_ordinal_T1/单一_M_Cor.mp3,fixed,0,,,,单一,,,T1,,,,,,,,,,,,,,,,,,
42,1,Task3_FreeRecall,38,L42_B1_38,3,死不认账,single_bu,2.0,Cor,F,resources/bu_single/死不认账_F_Cor.mp3,fixed,0,,,,死不认账,,,T2,,,,,,,,,,,,,,,,,,
42,1,Task3_FreeRecall,39,L42_B1_39,3,不费吹灰之力,single_bu,2.0,Cor,F,resources/bu_single/不费吹灰之力_F_Cor.mp3,fixed,0,,,,不费吹灰之力,,,T2,,,,,,,,,,,,,,,,,,
42,1,Task3_FreeRecall,40,L42_B1_40,3,不得不,double_bu,4;4,Cor,M,resources/bu_double/不得不_M_Cor.mp3,fixed,0,,,,不得不,,,4;4,,,,,,,,,,,,,,,,,,
42,1,Task3_FreeRecall,41,L42_B1_41,3,万一,single_ord_t1,1.0,Cor,F,resources/yi_ordinal_T1/万一_F_Cor.mp3,fixed,0,,,,万一,,,T1,,,,,,,,,,,,,,,,,,
42,1,Task3_FreeRecall,42,L42_B1_42,3,全然不顾,single_bu,2.0,Cor,F,resources/bu_single/全然不顾_F_Cor.mp3,fixed,0,,,,全然不顾,,,T2,,,,,,,,,,,,,,,,,,
42,1,Task3_FreeRecall,43,L42_B1_43,3,一锤子买卖,single_card_t4,4.0,Err_T1_Intra_C2,F,resources/yi_cardinal_T4/一锤子买卖_F_Err_T1_Intra_C2.mp3,fixed,0,,,,一锤子买卖,,,T2,,,,,,,,,,,,,,,,,,
42,1,Task3_FreeRecall,44,L42_B1_44,3,一失足成千古恨,single_card_t4,4.0,Err_T1_Intra_C2,M,resources/yi_cardinal_T4/一失足成千古恨_M_Err_T1_Intra_C2.mp3,fixed,0,,,,一失足成千古恨,,,T2,,,,,,,,,,,,,,,,,,
42,1,Task3_FreeRecall,45,L42_B1_45,3,不可能,single_bu,4.0,Cor,M,resources/bu_single/不可能_M_Cor.mp3,fixed,0,,,,不可能,,,T4,,,,,,,,,,,,,,,,,,
42,1,Task3_FreeRecall,46,L42_B1_46,3,不打不相识,double_bu,4;4,Err_T1_C2,F,resources/bu_double/不打不相识_F_Err_T1_C2.mp3,fixed,0,,,,不打不相识,,,T1,,,,,,,,,,,,,,,,,,
42,1,Task3_FreeRecall,47,L42_B1_47,3,背水一战,single_card_t2,2.0,Err_T1_Inter_C1,F,resources/yi_cardinal_T2/背水一战_F_Err_T1_Inter_C1.mp3,fixed,0,,,,背水一战,,,T1,,,,,,,,,,,,,,,,,,
42,1,Task3_FreeRecall,48,L42_B1_48,3,一百八十度,single_card_t4,4.0,Err_T1_Inter_C1,M,resources/yi_cardinal_T4/一百八十度_M_Err_T1_Inter_C1.mp3,fixed,0,,,,一百八十度,,,T1,,,,,,,,,,,,,,,,,,
42,1,Task3_FreeRecall,49,L42_B1_49,3,说不过去,single_bu,2.0,Cor,M,resources/bu_single/说不过去_M_Cor.mp3,fixed,0,,,,说不过去,,,T2,,,,,,,,,,,,,,,,,,
42,1,Task3_FreeRecall,50,L42_B1_50,3,二话不说,single_bu,4.0,Cor,M,resources/bu_single/二话不说_M_Cor.mp3,fixed,0,,,,二话不说,,,T4,,,,,,,,,,,,,,,,,,
42,1,Task3_FreeRecall,51,L42_B1_51,3,不差钱,single_bu,2.0,Cor,M,resources/bu_single/不差钱_M_Cor.mp3,fixed,0,,,,不差钱,,,T2,,,,,,,,,,,,,,,,,,
42,2,Task2,1,L42_B2_1,2,一颦一笑,double_yi,4;2,Err_T2_Intra_C4,F,resources/yi_double/一颦一笑_F_Err_T2_Intra_C4.mp3,fixed,0,,,,一颦一笑,2,,T2,一字一句,foil,,一点一滴,foil,,一颦一笑,target,,一生一世,foil,,一招一式,foil,,一点一点,foil,
42,2,Task2,2,L42_B2_2,2,信不过,single_bu,2.0,Err_T1_C4,F,resources/bu_single/信不过_F_Err_T1_C4.mp3,fixed,0,,,,信不过,0,,T4,信不过,target,,使不得,foil,,说不上,foil,,经不起,foil,,算不得,foil,,了不得,foil,
42,2,Task2,3,L42_B2_3,2,不明不白,double_bu,4;4,Err_T2_C2,F,resources/bu_double/不明不白_F_Err_T2_C2.mp3,fixed,0,,,,不明不白,4,,T2,不伦不类,foil,,不干不净,foil,,不屈不挠,foil,,不紧不慢,foil,,不明不白,target,,不大不小,foil,
42,2,Task2,4,L42_B2_4,2,一时,single_card_t4,4.0,Err_T1_Intra_C2,M,resources/yi_cardinal_T4/一时_M_Err_T1_Intra_C2.mp3,bridge,0,,,,一时,3,,T2,一片,foil,,一项,foil,,一排,foil,,一时,target,,一品,foil,,一间,foil,
42,2,Task2,5,L42_B2_5,2,一般般,single_card_t4,4.0,Cor,F,resources/yi_cardinal_T4/一般般_F_Cor.mp3,bridge,0,,,,一般般,1,,T4,一点点,foil,,一般般,target,,一院制,foil,,一个月,foil,,一个个,foil,,一部分,foil,
42,2,Task2,6,L42_B2_6,2,不错,single_bu,2.0,Cor,F,resources/bu_single/不错_F_Cor.mp3,fixed,0,,,,不错,0,,T2,不错,target,,不妙,foil,,不快,foil,,不期,foil,,不负,foil,,不留,foil,
42,2,Task2,7,L42_B2_7,2,不依不饶,double_bu,4;4,Err_T1_C2,M,resources/bu_double/不依不饶_M_Err_T1_C2.mp3,fixed,0,,,,不依不饶,1,,T1,不干不净,foil,,不依不饶,target,,不屈不挠,foil,,不大不小,foil,,不伦不类,foil,,不紧不慢,foil,
42,2,Task2,8,L42_B2_8,2,不止,single_bu,4.0,Err_T1_C2,M,resources/bu_single/不止_M_Err_T1_C2.mp3,fixed,0,,,,不止,4,,T2,不忍,foil,,不当,foil,,不屈,foil,,不败,foil,,不止,target,,不平,foil,
42,2,Task2,9,L42_B2_9,2,一年,single_card_t4,4.0,Err_T1_Inter_C1,F,resources/yi_cardinal_T4/一年_F_Err_T1_Inter_C1.mp3,bridge,0,,,,一年,0,,T1,一年,target,,一堆,foil,,一员,foil,,一点,foil,,一页,foil,,一杯,foil,
42,2,Task2,10,L42_B2_10,2,一定,single_card_t2,2.0,Err_T1_Intra_C4,F,resources/yi_cardinal_T2/一定_F_Err_T1_Intra_C4.mp3,fixed,0,,,,一定,3,,T4,一块,foil,,一只,foil,,一片,foil,,一定,target,,一边,foil,,一面,foil,
42,2,Task2,11,L42_B2_11,2,一朝一夕,double_yi,4:4,Err_T2_Intra_C2,F,resources/yi_double/一朝一夕_F_Err_T2_Intra_C2.mp3,fixed,0,,,,一朝一夕,5,,T2,一点一点,foil,,一招一式,foil,,一生一世,foil,,一点一滴,foil,,一老一少,foil,,一朝一夕,target,
42,2,Task2,12,L42_B2_12,2,一斤,single_card_t4,4.0,Cor,M,resources/yi_cardinal_T4/一斤_M_Cor.mp3,bridge,0,,,,一斤,3,,T4,一股,foil,,一新,foil,,一阵,foil,,一斤,target,,一来,foil,,一派,foil,
42,2,Task2,13,L42_B2_13,2,一口,single_card_t4,4.0,Cor,M,resources/yi_cardinal_T4/一口_M_Cor.mp3,bridge,0,,,,一口,0,,T4,一口,target,,一半,foil,,一万,foil,,一串,foil,,一双,foil,,一出,foil,
42,2,Task2,14,L42_B2_14,2,一直,single_card_t4,4.0,Err_T1_Intra_C2,F,resources/yi_cardinal_T4/一直_F_Err_T1_Intra_C2.mp3,bridge,0,,,,一直,4,,T2,一圈,foil,,一笔,foil,,一面,foil,,一根,foil,,一直,target,,一幕,foil,
42,2,Task2,15,L42_B2_15,2,不安,single_bu,4.0,Cor,F,resources/bu_single/不安_F_Cor.mp3,fixed,0,,,,不安,2,,T4,不悦,foil,,不单,foil,,不安,target,,不俗,foil,,不顺,foil,,不配,foil,
42,2,Task2,16,L42_B2_16,2,一带一路,double_yi,2;2,Cor,F,resources/yi_double/一带一路_F_Cor.mp3,fixed,0,,,,一带一路,4,,2;2,一字一顿,foil,,一招一式,foil,,一字一句,foil,,一点一滴,foil,,一带一路,target,,一丝一毫,foil,
42,2,Task2,17,L42_B2_17,2,不是,single_bu,2.0,Cor,M,resources/bu_single/不是_M_Cor.mp3,fixed,0,,,,不是,2,,T2,不想,foil,,不但,foil,,不是,target,,不久,foil,,不再,foil,,不肯,foil,
42,2,Task2,18,L42_B2_18,2,清一色,single_card_t2,2.0,Err_T1_Intra_C4,M,resources/yi_cardinal_T2/清一色_M_Err_T1_Intra_C4.mp3,bridge,0,,,,清一色,3,,T4,差一点,foil,,大一统,foil,,多一点,foil,,清一色,target,,同一性,foil,,下一场,foil,
42,2,Task2,19,L42_B2_19,2,不善,single_bu,2.0,Cor,F,resources/bu_single/不善_F_Cor.mp3,fixed,0,,,,不善,3,,T2,不难,foil,,不算,foil,,不易,foil,,不善,target,,不满,foil,,不怕,foil,
42,2,Task2,20,L42_B2_20,2,吃不准,single_bu,4.0,Cor,F,resources/bu_single/吃不准_F_Cor.mp3,fixed,0,,,,吃不准,0,,T4,吃不准,target,,前不久,foil,,离不开,foil,,瞧不起,foil,,得不到,foil,,说不清,foil,
42,2,Task2,21,L42_B2_21,2,不慌不忙,double_bu,4;4,Err_T2_C2,M,resources/bu_double/不慌不忙_M_Err_T2_C2.mp3,fixed,0,,,,不慌不忙,3,,T2,不伦不类,foil,,不大不小,foil,,不紧不慢,foil,,不慌不忙,target,,不屈不挠,foil,,不干不净,foil,
42,2,Task2,22,L42_B2_22,2,不如,single_bu,4.0,Cor,M,resources/bu_single/不如_M_Cor.mp3,fixed,0,,,,不如,2,,T4,不解,foil,,不妥,foil,,不如,target,,不适,foil,,不光,foil,,不合,foil,
42,2,Task2,23,L42_B2_23,2,不端,single_bu,4.0,Err_T1_C2,F,resources/bu_single/不端_F_Err_T1_C2.mp3,fixed,0,,,,不端,5,,T2,不会,foil,,不吝,foil,,不料,foil,,不敢,foil,,不到,foil,,不端,target,
42,2,Task2,24,L42_B2_24,2,一刀切,single_card_t4,4.0,Cor,F,resources/yi_cardinal_T4/一刀切_F_Cor.mp3,bridge,0,,,,一刀切,2,,T4,一点儿,foil,,一等奖,foil,,一刀切,target,,一块儿,foil,,一家人,foil,,一辈子,foil,
42,2,Task2,25,L42_B2_25,2,不声不响,double_bu,4;4,Err_T1_C2,M,resources/bu_double/不声不响_M_Err_T1_C2.mp3,fixed,0,,,,不声不响,4,,T1,不紧不慢,foil,,不屈不挠,foil,,不干不净,foil,,不大不小,foil,,不声不响,target,,不伦不类,foil,
42,2,Task2,26,L42_B2_26,2,不宜,single_bu,4.0,Cor,M,resources/bu_single/不宜_M_Cor.mp3,fixed,0,,,,不宜,5,,T4,不须,foil,,不朽,foil,,不凡,foil,,不畏,foil,,不愧,foil,,不宜,target,
42,2,Task2,27,L42_B2_27,2,一式一份,double_yi,2;2,Err_T2_Intra_C4,F,resources/yi_double/一式一份_F_Err_T2_Intra_C4.mp3,fixed,0,,,,一式一份,4,,T2,一丝一毫,foil,,一点一滴,foil,,一字一句,foil,,一字一顿,foil,,一式一份,target,,一招一式,foil,
42,2,Task2,28,L42_B2_28,2,一问一答,double_yi,2;4,Err_T1_Inter_C1,M,resources/yi_double/一问一答_M_Err_T1_Inter_C1.mp3,fixed,0,,,,一问一答,4,,T1,一点一点,foil,,一招一式,foil,,一点一滴,foil,,一丝一毫,foil,,一问一答,target,,一字一句,foil,
42,2,Task2,29,L42_B2_29,2,一模一样,double_yi,4;2,Err_T1T2_Inter_C1C1,F,resources/yi_double/一模一样_F_Err_T1T2_Inter_C1C1.mp3,fixed,0,,,,一模一样,3,,,一丝一毫,foil,,一字一顿,foil,,一点一滴,foil,,一模一样,target,,一老一少,foil,,一字一句,foil,
42,2,Task2,30,L42_B2_30,2,不准,single_bu,4.0,Err_T1_C2,F,resources/bu_single/不准_F_Err_T1_C2.mp3,fixed,0,,,,不准,1,,T2,不外,foil,,不准,target,,不菲,foil,,不减,foil,,不衰,foil,,不值,foil,
42,2,Task2,31,L42_B2_31,2,大不了,single_bu,4.0,Cor,M,resources/bu_single/大不了_M_Cor.mp3,fixed,0,,,,大不了,0,,T4,大不了,target,,顾不得,foil,,决不会,foil,,怪不得,foil,,比不上,foil,,禁不住,foil,
42,2,Task2,32,L42_B2_32,2,不卑不亢,double_bu,4;2,Err_T2_C4,M,resources/bu_double/不卑不亢_M_Err_T2_C4.mp3,fixed,0,,,,不卑不亢,2,,T2,不屈不挠,foil,,不紧不慢,foil,,不卑不亢,target,,不伦不类,foil,,不大不小,foil,,不干不净,foil,
42,2,Task2,33,L42_B2_33,2,不免,single_bu,4.0,Err_T1_C2,F,resources/bu_single/不免_F_Err_T1_C2.mp3,fixed,0,,,,不免,0,,T2,不免,target,,不计,foil,,不正,foil,,不法,foil,,不力,foil,,不济,foil,
42,2,Task2,34,L42_B2_34,2,一连,single_card_t4,4.0,Err_T1_Intra_C2,M,resources/yi_cardinal_T4/一连_M_Err_T1_Intra_C2.mp3,bridge,0,,,,一连,1,,T2,一角,foil,,一连,target,,一张,foil,,一等,foil,,一碗,foil,,一顿,foil,
42,2,Task2,35,L42_B2_35,2,不三不四,double_bu,4;2,Cor,M,resources/bu_double/不三不四_M_Cor.mp3,fixed,0,,,,不三不四,4,,4;2,不干不净,foil,,不屈不挠,foil,,不紧不慢,foil,,不大不小,foil,,不三不四,target,,不伦不类,foil,
42,2,Task2,36,L42_B2_36,2,不要,single_bu,2.0,Cor,F,resources/bu_single/不要_F_Cor.mp3,fixed,0,,,,不要,4,,T2,不到,foil,,不少,foil,,不远,foil,,不敢,foil,,不要,target,,不会,foil,
42,2,Task2,37,L42_B2_37,2,一头,single_card_t4,4.0,Err_T1_Inter_C1,F,resources/yi_cardinal_T4/一头_F_Err_T1_Inter_C1.mp3,bridge,0,,,,一头,0,,T1,一头,target,,一隅,foil,,一匹,foil,,一遭,foil,,一批,foil,,一律,foil,
42,2,Task2,38,L42_B2_38,2,单一化,single_ord_t1,1.0,Cor,F,resources/yi_ordinal_T1/单一化_F_Cor.mp3,bridge,0,,,,单一化,0,,T1,单一化,target,,同一性,foil,,下一场,foil,,多一点,foil,,大一统,foil,,差一点,foil,
42,2,Task2,39,L42_B2_39,2,一切,single_card_t2,2.0,Err_T1_Inter_C1,F,resources/yi_cardinal_T2/一切_F_Err_T1_Inter_C1.mp3,bridge,0,,,,一切,3,,T1,一节,foil,,一轮,foil,,一名,foil,,一切,target,,一侧,foil,,一副,foil,
42,2,Task2,40,L42_B2_40,2,不妨,single_bu,4.0,Cor,F,resources/bu_single/不妨_F_Cor.mp3,fixed,0,,,,不妨,0,,T4,不妨,target,,不育,foil,,不意,foil,,不争,foil,,不慎,foil,,不降,foil,
42,2,Task2,41,L42_B2_41,2,不必,single_bu,2.0,Err_T1_C4,F,resources/bu_single/不必_F_Err_T1_C4.mp3,fixed,0,,,,不必,3,,T4,不中,foil,,不由,foil,,不定,foil,,不必,target,,不对,foil,,不大,foil,
42,2,Task2,42,L42_B2_42,2,不公,single_bu,4.0,Err_T1_C2,M,resources/bu_single/不公_M_Err_T1_C2.mp3,fixed,0,,,,不公,4,,T2,不厌,foil,,不育,foil,,不周,foil,,不羁,foil,,不公,target,,不独,foil,
42,2,Task2,43,L42_B2_43,2,不过,single_bu,2.0,Err_T1_C4,M,resources/bu_single/不过_M_Err_T1_C4.mp3,fixed,0,,,,不过,5,,T4,不用,foil,,不论,foil,,不让,foil,,不在,foil,,不禁,foil,,不过,target,
42,2,Task2,44,L42_B2_44,2,不偏不倚,double_bu,4;4,Cor,F,resources/bu_double/不偏不倚_F_Cor.mp3,fixed,0,,,,不偏不倚,0,,4;4,不偏不倚,target,,不屈不挠,foil,,不干不净,foil,,不大不小,foil,,不伦不类,foil,,不紧不慢,foil,
42,2,Task2,45,L42_B2_45,2,一贯,single_card_t2,2.0,Err_T1_Inter_C1,F,resources/yi_cardinal_T2/一贯_F_Err_T1_Inter_C1.mp3,bridge,0,,,,一贯,5,,T1,一千,foil,,一刻,foil,,一级,foil,,一脸,foil,,一对,foil,,一贯,target,
42,2,Task2,46,L42_B2_46,2,忍不住,single_bu,2.0,Err_T1_C4,F,resources/bu_single/忍不住_F_Err_T1_C4.mp3,fixed,0,,,,忍不住,1,,T4,来不及,foil,,忍不住,target,,想不到,foil,,说不定,foil,,对不起,foil,,差不多,foil,
42,2,Task2,47,L42_B2_47,2,不理不睬,double_bu,4;4,Err_T1T2_C2C2,F,resources/bu_double/不理不睬_F_Err_T1T2_C2C2.mp3,fixed,0,,,,不理不睬,1,,,不屈不挠,foil,,不理不睬,target,,不伦不类,foil,,不紧不慢,foil,,不干不净,foil,,不大不小,foil,
42,2,Task2,48,L42_B2_48,2,不见,single_bu,2.0,Err_T1_C4,F,resources/bu_single/不见_F_Err_T1_C4.mp3,fixed,0,,,,不见,2,,T4,不振,foil,,不拘,foil,,不见,target,,不测,foil,,不备,foil,,不具,foil,
42,2,Task2,49,L42_B2_49,2,一些,single_card_t4,4.0,Err_T1_Intra_C2,F,resources/yi_cardinal_T4/一些_F_Err_T1_Intra_C2.mp3,bridge,0,,,,一些,2,,T2,一周,foil,,一代,foil,,一些,target,,一株,foil,,一家,foil,,一枪,foil,
42,2,Task2,50,L42_B2_50,2,不知不觉,double_bu,4;4,Err_T1_C2,M,resources/bu_double/不知不觉_M_Err_T1_C2.mp3,fixed,0,,,,不知不觉,0,,T1,不知不觉,target,,不紧不慢,foil,,不大不小,foil,,不伦不类,foil,,不干不净,foil,,不屈不挠,foil,
42,2,Task2,51,L42_B2_51,2,一天,single_card_t4,4.0,Err_T1_Intra_C2,M,resources/yi_cardinal_T4/一天_M_Err_T1_Intra_C2.mp3,bridge,0,,,,一天,4,,T2,一位,foil,,一点,foil,,一个,foil,,一句,foil,,一天,target,,一阵,foil,
42,2,Task2,52,L42_B2_52,2,冷不丁,single_bu,4.0,Cor,F,resources/bu_single/冷不丁_F_Cor.mp3,fixed,0,,,,冷不丁,2,,T4,人不知,foil,,跟不上,foil,,冷不丁,target,,忙不迭,foil,,看不起,foil,,靠不住,foil,
42,2,Task2,53,L42_B2_53,2,一概而论,single_card_t2,2.0,Err_T1_Intra_C4,F,resources/yi_cardinal_T2/一概而论_F_Err_T1_Intra_C4.mp3,bridge,0,,,,一概而论,2,,T4,一拥而上,foil,,一个多月,foil,,一概而论,target,,一无所知,foil,,一如既往,foil,,一中全会,foil,
42,2,Task2,54,L42_B2_54,2,保不齐,single_bu,4.0,Cor,F,resources/bu_single/保不齐_F_Cor.mp3,fixed,0,,,,保不齐,0,,T4,保不齐,target,,算不上,foil,,忘不了,foil,,且不说,foil,,少不得,foil,,行不通,foil,
42,2,Task2,55,L42_B2_55,2,不闻不问,double_bu,4;2,Err_T1_C2,M,resources/bu_double/不闻不问_M_Err_T1_C2.mp3,fixed,0,,,,不闻不问,4,,T1,不伦不类,foil,,不屈不挠,foil,,不干不净,foil,,不大不小,foil,,不闻不问,target,,不紧不慢,foil,
42,2,Task2,56,L42_B2_56,2,受不了,single_bu,4.0,Cor,F,resources/bu_single/受不了_F_Cor.mp3,fixed,0,,,,受不了,1,,T4,岳不群,foil,,受不了,target,,了不起,foil,,看不到,foil,,舍不得,foil,,用不着,foil,
42,2,Task2,57,L42_B2_57,2,想不通,single_bu,4.0,Err_T1_C2,F,resources/bu_single/想不通_F_Err_T1_C2.mp3,fixed,0,,,,想不通,3,,T2,要不然,foil,,谈不上,foil,,免不了,foil,,想不通,target,,过不去,foil,,顾不上,foil,
42,2,Task2,58,L42_B2_58,2,不清不楚,double_bu,4;4,Err_T2_C2,M,resources/bu_double/不清不楚_M_Err_T2_C2.mp3,fixed,0,,,,不清不楚,1,,T2,不大不小,foil,,不清不楚,target,,不干不净,foil,,不屈不挠,foil,,不紧不慢,foil,,不伦不类,foil,
42,2,Task2,59,L42_B2_59,2,不破不立,double_bu,2;2,Err_T1T2_C4C4,F,resources/bu_double/不破不立_F_Err_T1T2_C4C4.mp3,fixed,0,,,,不破不立,2,,,不紧不慢,foil,,不伦不类,foil,,不破不立,target,,不屈不挠,foil,,不大不小,foil,,不干不净,foil,
42,2,Task2,60,L42_B2_60,2,一道,single_card_t2,2.0,Err_T1_Inter_C1,F,resources/yi_cardinal_T2/一道_F_Err_T1_Inter_C1.mp3,fixed,0,,,,一道,0,,T1,一道,target,,一八,foil,,一届,foil,,一中,foil,,一世,foil,,一身,foil,
42,2,Task2,61,L42_B2_61,2,不够,single_bu,2.0,Cor,M,resources/bu_single/不够_M_Cor.mp3,fixed,0,,,,不够,2,,T2,不轨,foil,,不逊,foil,,不够,target,,不爽,foil,,不齿,foil,,不巧,foil,
42,2,Task2,62,L42_B2_62,2,不断,single_bu,2.0,Err_T1_C4,F,resources/bu_single/不断_F_Err_T1_C4.mp3,fixed,0,,,,不断,5,,T4,不然,foil,,不便,foil,,不远,foil,,不等,foil,,不成,foil,,不断,target,
42,2,Task2,63,L42_B2_63,2,一体化,single_card_t4,4.0,Cor,F,resources/yi_cardinal_T4/一体化_F_Cor.mp3,bridge,0,,,,一体化,0,,T4,一体化,target,,一院制,foil,,一分钟,foil,,一个月,foil,,一个个,foil,,一点点,foil,
42,2,Task2,64,L42_B2_64,2,一种,single_card_t4,4.0,Err_T1_Intra_C2,F,resources/yi_cardinal_T4/一种_F_Err_T1_Intra_C2.mp3,fixed,0,,,,一种,2,,T2,一发,foil,,一辆,foil,,一种,target,,一齐,foil,,一座,foil,,一所,foil,
42,2,Task2,65,L42_B2_65,2,一系列,single_card_t2,2.0,Err_T1_Inter_C1,M,resources/yi_cardinal_T2/一系列_M_Err_T1_Inter_C1.mp3,bridge,0,,,,一系列,5,,T1,一方面,foil,,一季度,foil,,一辈子,foil,,一点儿,foil,,一家人,foil,,一系列,target,
42,2,Task2,66,L42_B2_66,2,不仅,single_bu,4.0,Cor,F,resources/bu_single/不仅_F_Cor.mp3,fixed,0,,,,不仅,1,,T4,不已,foil,,不仅,target,,不小,foil,,不吃,foil,,不时,foil,,不曾,foil,
42,2,Task2,67,L42_B2_67,2,一起,single_card_t4,4.0,Err_T1_Inter_C1,F,resources/yi_cardinal_T4/一起_F_Err_T1_Inter_C1.mp3,bridge,0,,,,一起,1,,T1,一再,foil,,一起,target,,一遍,foil,,一队,foil,,一束,foil,,一场,foil,
42,2,Task2,68,L42_B2_68,2,恨不得,single_bu,4.0,Err_T1_C2,F,resources/bu_single/恨不得_F_Err_T1_C2.mp3,fixed,0,,,,恨不得,2,,T2,做不了,foil,,冷不防,foil,,恨不得,target,,由不得,foil,,对不住,foil,,保不住,foil,
42,2,Task2,69,L42_B2_69,2,一下子,single_card_t2,2.0,Err_T1_Intra_C4,F,resources/yi_cardinal_T2/一下子_F_Err_T1_Intra_C4.mp3,bridge,0,,,,一下子,5,,T4,一块儿,foil,,一点儿,foil,,一方面,foil,,一家人,foil,,一辈子,foil,,一下子,target,
